product_id,store_id,date,sales,product_name
350,7,1997-06-05,3,Swell Canned Peaches
350,13,1997-06-17,3,Swell Canned Peaches
350,24,1997-06-20,4,Swell Canned Peaches
350,7,1997-06-22,6,Swell Canned Peaches
350,16,1997-06-27,3,Swell Canned Peaches
350,7,1997-07-05,3,Swell Canned Peaches
350,16,1997-07-23,3,Swell Canned Peaches
350,13,1997-07-27,3,Swell Canned Peaches
350,16,1997-07-27,2,Swell Canned Peaches
350,13,1997-08-08,3,Swell Canned Peaches
350,13,1997-08-27,3,Swell Canned Peaches
350,13,1997-09-01,4,Swell Canned Peaches
350,15,1997-09-02,2,Swell Canned Peaches
350,23,1997-09-11,2,Swell Canned Peaches
350,13,1997-09-18,4,Swell Canned Peaches
350,15,1997-09-18,4,Swell Canned Peaches
350,7,1997-09-19,4,Swell Canned Peaches
350,17,1997-09-21,3,Swell Canned Peaches
350,15,1997-09-27,3,Swell Canned Peaches
350,23,1997-10-08,3,Swell Canned Peaches
350,7,1997-10-13,4,Swell Canned Peaches
350,11,1997-10-15,3,Swell Canned Peaches
350,16,1997-10-17,4,Swell Canned Peaches
350,6,1997-10-24,3,Swell Canned Peaches
350,15,1997-10-27,2,Swell Canned Peaches
350,7,1997-11-01,2,Swell Canned Peaches
350,15,1997-11-04,7,Swell Canned Peaches
350,23,1997-11-09,3,Swell Canned Peaches
350,6,1997-11-18,6,Swell Canned Peaches
350,23,1997-11-19,3,Swell Canned Peaches
350,6,1997-11-26,3,Swell Canned Peaches
350,13,1997-11-30,3,Swell Canned Peaches
350,7,1997-12-10,4,Swell Canned Peaches
350,7,1997-12-19,3,Swell Canned Peaches
350,17,1997-12-22,4,Swell Canned Peaches
373,3,1997-01-06,4,Carlson Blueberry Yogurt
373,7,1997-01-19,3,Carlson Blueberry Yogurt
373,13,1997-01-20,7,Carlson Blueberry Yogurt
373,3,1997-01-21,4,Carlson Blueberry Yogurt
373,13,1997-01-23,2,Carlson Blueberry Yogurt
373,11,1997-01-28,5,Carlson Blueberry Yogurt
373,6,1997-02-05,4,Carlson Blueberry Yogurt
373,11,1997-02-05,3,Carlson Blueberry Yogurt
373,6,1997-02-12,4,Carlson Blueberry Yogurt
373,11,1997-02-12,4,Carlson Blueberry Yogurt
373,7,1997-02-16,3,Carlson Blueberry Yogurt
373,24,1997-03-10,3,Carlson Blueberry Yogurt
373,15,1997-03-11,4,Carlson Blueberry Yogurt
373,15,1997-03-14,4,Carlson Blueberry Yogurt
373,15,1997-03-15,2,Carlson Blueberry Yogurt
373,11,1997-03-23,3,Carlson Blueberry Yogurt
373,11,1997-04-01,3,Carlson Blueberry Yogurt
373,11,1997-04-10,3,Carlson Blueberry Yogurt
373,11,1997-04-14,4,Carlson Blueberry Yogurt
373,13,1997-04-17,4,Carlson Blueberry Yogurt
373,11,1997-04-22,3,Carlson Blueberry Yogurt
373,17,1997-04-23,3,Carlson Blueberry Yogurt
373,16,1997-05-02,4,Carlson Blueberry Yogurt
373,11,1997-05-08,4,Carlson Blueberry Yogurt
373,15,1997-05-08,3,Carlson Blueberry Yogurt
373,11,1997-05-11,3,Carlson Blueberry Yogurt
373,22,1997-05-15,3,Carlson Blueberry Yogurt
373,7,1997-05-16,3,Carlson Blueberry Yogurt
373,6,1997-05-19,3,Carlson Blueberry Yogurt
373,13,1997-05-29,3,Carlson Blueberry Yogurt
373,23,1997-06-05,4,Carlson Blueberry Yogurt
373,7,1997-06-07,2,Carlson Blueberry Yogurt
373,17,1997-06-15,3,Carlson Blueberry Yogurt
373,6,1997-06-21,3,Carlson Blueberry Yogurt
373,17,1997-06-27,3,Carlson Blueberry Yogurt
373,7,1997-07-05,4,Carlson Blueberry Yogurt
373,13,1997-07-06,3,Carlson Blueberry Yogurt
373,7,1997-07-14,2,Carlson Blueberry Yogurt
373,17,1997-07-27,3,Carlson Blueberry Yogurt
373,11,1997-07-29,3,Carlson Blueberry Yogurt
373,7,1997-08-04,5,Carlson Blueberry Yogurt
373,17,1997-08-04,4,Carlson Blueberry Yogurt
373,14,1997-09-20,1,Carlson Blueberry Yogurt
373,24,1997-09-23,3,Carlson Blueberry Yogurt
373,15,1997-09-27,3,Carlson Blueberry Yogurt
373,13,1997-10-02,4,Carlson Blueberry Yogurt
373,3,1997-10-16,3,Carlson Blueberry Yogurt
373,15,1997-10-16,2,Carlson Blueberry Yogurt
373,13,1997-11-16,2,Carlson Blueberry Yogurt
373,17,1997-11-21,3,Carlson Blueberry Yogurt
373,13,1997-11-25,4,Carlson Blueberry Yogurt
373,11,1997-11-27,3,Carlson Blueberry Yogurt
373,24,1997-12-11,3,Carlson Blueberry Yogurt
373,13,1997-12-18,4,Carlson Blueberry Yogurt
373,6,1997-12-20,4,Carlson Blueberry Yogurt
373,16,1997-12-21,2,Carlson Blueberry Yogurt
375,3,1997-01-06,2,Moms Pimento Loaf
375,2,1997-01-10,2,Moms Pimento Loaf
375,6,1997-01-11,3,Moms Pimento Loaf
375,17,1997-01-11,3,Moms Pimento Loaf
375,22,1997-01-11,1,Moms Pimento Loaf
375,3,1997-01-13,8,Moms Pimento Loaf
375,15,1997-01-18,2,Moms Pimento Loaf
375,16,1997-01-21,4,Moms Pimento Loaf
375,16,1997-01-25,5,Moms Pimento Loaf
375,16,1997-02-02,3,Moms Pimento Loaf
375,15,1997-02-04,3,Moms Pimento Loaf
375,6,1997-02-05,3,Moms Pimento Loaf
375,7,1997-02-16,6,Moms Pimento Loaf
375,11,1997-02-20,4,Moms Pimento Loaf
375,17,1997-02-25,8,Moms Pimento Loaf
375,16,1997-03-01,3,Moms Pimento Loaf
375,11,1997-03-03,3,Moms Pimento Loaf
375,15,1997-03-11,3,Moms Pimento Loaf
375,13,1997-03-13,2,Moms Pimento Loaf
375,14,1997-03-20,1,Moms Pimento Loaf
375,17,1997-03-22,8,Moms Pimento Loaf
375,24,1997-03-27,3,Moms Pimento Loaf
375,16,1997-04-14,3,Moms Pimento Loaf
375,16,1997-04-26,4,Moms Pimento Loaf
375,13,1997-05-01,4,Moms Pimento Loaf
375,11,1997-05-11,3,Moms Pimento Loaf
375,3,1997-05-26,4,Moms Pimento Loaf
375,24,1997-06-01,2,Moms Pimento Loaf
375,24,1997-06-21,3,Moms Pimento Loaf
375,23,1997-06-30,3,Moms Pimento Loaf
375,23,1997-07-01,3,Moms Pimento Loaf
375,17,1997-07-04,2,Moms Pimento Loaf
375,6,1997-07-11,4,Moms Pimento Loaf
375,13,1997-07-20,3,Moms Pimento Loaf
375,13,1997-07-27,3,Moms Pimento Loaf
375,17,1997-07-27,3,Moms Pimento Loaf
375,3,1997-07-28,3,Moms Pimento Loaf
375,17,1997-08-14,5,Moms Pimento Loaf
375,16,1997-08-16,3,Moms Pimento Loaf
375,15,1997-08-18,2,Moms Pimento Loaf
375,11,1997-10-10,4,Moms Pimento Loaf
375,6,1997-10-15,2,Moms Pimento Loaf
375,23,1997-10-16,4,Moms Pimento Loaf
375,3,1997-10-27,3,Moms Pimento Loaf
375,17,1997-11-03,2,Moms Pimento Loaf
375,13,1997-11-18,3,Moms Pimento Loaf
375,13,1997-11-25,3,Moms Pimento Loaf
375,16,1997-11-25,4,Moms Pimento Loaf
375,7,1997-12-02,6,Moms Pimento Loaf
375,15,1997-12-05,4,Moms Pimento Loaf
375,16,1997-12-08,4,Moms Pimento Loaf
375,13,1997-12-11,3,Moms Pimento Loaf
375,13,1997-12-14,3,Moms Pimento Loaf
378,3,1997-01-06,3,Moms Turkey Hot Dogs
378,13,1997-01-07,3,Moms Turkey Hot Dogs
378,3,1997-01-09,3,Moms Turkey Hot Dogs
378,13,1997-01-11,4,Moms Turkey Hot Dogs
378,17,1997-01-13,3,Moms Turkey Hot Dogs
378,17,1997-01-16,4,Moms Turkey Hot Dogs
378,11,1997-01-20,4,Moms Turkey Hot Dogs
378,17,1997-01-26,7,Moms Turkey Hot Dogs
378,11,1997-02-05,3,Moms Turkey Hot Dogs
378,17,1997-02-10,3,Moms Turkey Hot Dogs
378,11,1997-02-11,3,Moms Turkey Hot Dogs
378,6,1997-02-14,3,Moms Turkey Hot Dogs
378,22,1997-02-16,4,Moms Turkey Hot Dogs
378,15,1997-02-19,4,Moms Turkey Hot Dogs
378,17,1997-02-19,2,Moms Turkey Hot Dogs
378,24,1997-03-09,4,Moms Turkey Hot Dogs
378,6,1997-03-20,3,Moms Turkey Hot Dogs
378,13,1997-03-21,2,Moms Turkey Hot Dogs
378,15,1997-03-22,4,Moms Turkey Hot Dogs
378,24,1997-03-27,3,Moms Turkey Hot Dogs
378,23,1997-04-03,3,Moms Turkey Hot Dogs
378,3,1997-04-04,5,Moms Turkey Hot Dogs
378,3,1997-04-06,2,Moms Turkey Hot Dogs
378,3,1997-04-26,3,Moms Turkey Hot Dogs
378,13,1997-05-01,2,Moms Turkey Hot Dogs
378,15,1997-05-08,3,Moms Turkey Hot Dogs
378,6,1997-05-10,4,Moms Turkey Hot Dogs
378,6,1997-05-18,3,Moms Turkey Hot Dogs
378,15,1997-05-22,3,Moms Turkey Hot Dogs
378,17,1997-05-29,5,Moms Turkey Hot Dogs
378,2,1997-05-30,1,Moms Turkey Hot Dogs
378,17,1997-06-22,3,Moms Turkey Hot Dogs
378,14,1997-06-23,1,Moms Turkey Hot Dogs
378,15,1997-06-28,3,Moms Turkey Hot Dogs
378,13,1997-07-06,3,Moms Turkey Hot Dogs
378,15,1997-07-06,3,Moms Turkey Hot Dogs
378,3,1997-07-09,2,Moms Turkey Hot Dogs
378,7,1997-07-14,2,Moms Turkey Hot Dogs
378,11,1997-07-14,4,Moms Turkey Hot Dogs
378,3,1997-07-16,4,Moms Turkey Hot Dogs
378,13,1997-07-20,3,Moms Turkey Hot Dogs
378,15,1997-07-23,3,Moms Turkey Hot Dogs
378,16,1997-08-03,3,Moms Turkey Hot Dogs
378,13,1997-08-06,4,Moms Turkey Hot Dogs
378,3,1997-08-13,5,Moms Turkey Hot Dogs
378,17,1997-08-15,3,Moms Turkey Hot Dogs
378,17,1997-08-22,3,Moms Turkey Hot Dogs
378,16,1997-08-24,2,Moms Turkey Hot Dogs
378,6,1997-08-28,3,Moms Turkey Hot Dogs
378,13,1997-09-10,4,Moms Turkey Hot Dogs
378,13,1997-09-18,2,Moms Turkey Hot Dogs
378,3,1997-10-07,2,Moms Turkey Hot Dogs
378,11,1997-10-13,2,Moms Turkey Hot Dogs
378,13,1997-10-15,3,Moms Turkey Hot Dogs
378,3,1997-10-16,3,Moms Turkey Hot Dogs
378,11,1997-10-18,3,Moms Turkey Hot Dogs
378,15,1997-10-22,3,Moms Turkey Hot Dogs
378,7,1997-11-02,5,Moms Turkey Hot Dogs
378,7,1997-11-07,4,Moms Turkey Hot Dogs
378,14,1997-11-20,2,Moms Turkey Hot Dogs
378,22,1997-11-20,2,Moms Turkey Hot Dogs
378,24,1997-11-25,3,Moms Turkey Hot Dogs
378,13,1997-12-14,4,Moms Turkey Hot Dogs
378,23,1997-12-14,2,Moms Turkey Hot Dogs
378,6,1997-12-16,3,Moms Turkey Hot Dogs
378,7,1997-12-19,2,Moms Turkey Hot Dogs
378,3,1997-12-28,4,Moms Turkey Hot Dogs
383,3,1997-01-06,3,Moms Corned Beef
383,13,1997-01-11,5,Moms Corned Beef
383,17,1997-01-13,3,Moms Corned Beef
383,6,1997-01-14,2,Moms Corned Beef
383,23,1997-01-25,3,Moms Corned Beef
383,24,1997-02-05,4,Moms Corned Beef
383,3,1997-02-15,2,Moms Corned Beef
383,15,1997-02-15,2,Moms Corned Beef
383,7,1997-02-16,2,Moms Corned Beef
383,17,1997-02-19,2,Moms Corned Beef
383,13,1997-02-26,3,Moms Corned Beef
383,7,1997-03-02,3,Moms Corned Beef
383,16,1997-03-10,4,Moms Corned Beef
383,16,1997-03-18,4,Moms Corned Beef
383,3,1997-03-19,4,Moms Corned Beef
383,13,1997-04-12,3,Moms Corned Beef
383,23,1997-04-12,3,Moms Corned Beef
383,6,1997-04-16,3,Moms Corned Beef
383,3,1997-04-19,2,Moms Corned Beef
383,15,1997-05-21,3,Moms Corned Beef
383,6,1997-05-23,3,Moms Corned Beef
383,13,1997-06-02,4,Moms Corned Beef
383,11,1997-06-11,3,Moms Corned Beef
383,11,1997-06-19,4,Moms Corned Beef
383,6,1997-06-22,3,Moms Corned Beef
383,16,1997-06-27,3,Moms Corned Beef
383,7,1997-07-05,2,Moms Corned Beef
383,13,1997-07-06,6,Moms Corned Beef
383,13,1997-07-27,3,Moms Corned Beef
383,13,1997-08-04,3,Moms Corned Beef
383,3,1997-08-18,3,Moms Corned Beef
383,17,1997-08-22,4,Moms Corned Beef
383,7,1997-09-05,3,Moms Corned Beef
383,13,1997-09-18,2,Moms Corned Beef
383,16,1997-09-27,4,Moms Corned Beef
383,17,1997-10-10,3,Moms Corned Beef
383,7,1997-10-13,3,Moms Corned Beef
383,14,1997-10-17,1,Moms Corned Beef
383,11,1997-10-18,2,Moms Corned Beef
383,6,1997-10-24,3,Moms Corned Beef
383,13,1997-11-04,2,Moms Corned Beef
383,3,1997-11-07,3,Moms Corned Beef
383,7,1997-11-13,3,Moms Corned Beef
383,15,1997-11-17,4,Moms Corned Beef
383,6,1997-11-21,2,Moms Corned Beef
383,16,1997-11-24,2,Moms Corned Beef
383,3,1997-11-28,6,Moms Corned Beef
383,14,1997-12-04,2,Moms Corned Beef
383,15,1997-12-05,2,Moms Corned Beef
383,17,1997-12-07,2,Moms Corned Beef
383,2,1997-12-17,3,Moms Corned Beef
383,23,1997-12-17,3,Moms Corned Beef
383,13,1997-12-18,3,Moms Corned Beef
383,11,1997-12-20,4,Moms Corned Beef
383,13,1997-12-22,3,Moms Corned Beef
383,3,1997-12-28,2,Moms Corned Beef
383,13,1997-12-28,3,Moms Corned Beef
400,3,1997-01-06,3,Big Time Fajita French Fries
400,3,1997-01-09,4,Big Time Fajita French Fries
400,17,1997-01-11,4,Big Time Fajita French Fries
400,7,1997-01-19,2,Big Time Fajita French Fries
400,13,1997-01-20,4,Big Time Fajita French Fries
400,16,1997-01-20,4,Big Time Fajita French Fries
400,16,1997-01-21,3,Big Time Fajita French Fries
400,13,1997-01-23,5,Big Time Fajita French Fries
400,14,1997-02-08,3,Big Time Fajita French Fries
400,17,1997-02-12,2,Big Time Fajita French Fries
400,7,1997-02-16,4,Big Time Fajita French Fries
400,24,1997-02-16,4,Big Time Fajita French Fries
400,17,1997-02-25,3,Big Time Fajita French Fries
400,13,1997-03-04,3,Big Time Fajita French Fries
400,15,1997-03-11,4,Big Time Fajita French Fries
400,13,1997-03-21,3,Big Time Fajita French Fries
400,13,1997-03-28,2,Big Time Fajita French Fries
400,17,1997-03-28,3,Big Time Fajita French Fries
400,17,1997-03-29,3,Big Time Fajita French Fries
400,23,1997-04-03,4,Big Time Fajita French Fries
400,13,1997-04-12,3,Big Time Fajita French Fries
400,16,1997-04-14,2,Big Time Fajita French Fries
400,24,1997-04-16,3,Big Time Fajita French Fries
400,14,1997-04-19,1,Big Time Fajita French Fries
400,6,1997-04-22,6,Big Time Fajita French Fries
400,3,1997-04-26,2,Big Time Fajita French Fries
400,13,1997-05-05,5,Big Time Fajita French Fries
400,17,1997-05-09,3,Big Time Fajita French Fries
400,7,1997-05-14,2,Big Time Fajita French Fries
400,15,1997-06-15,4,Big Time Fajita French Fries
400,17,1997-06-27,6,Big Time Fajita French Fries
400,3,1997-07-01,5,Big Time Fajita French Fries
400,16,1997-07-02,3,Big Time Fajita French Fries
400,17,1997-07-06,4,Big Time Fajita French Fries
400,7,1997-07-20,2,Big Time Fajita French Fries
400,6,1997-07-26,4,Big Time Fajita French Fries
400,13,1997-07-27,3,Big Time Fajita French Fries
400,3,1997-07-29,2,Big Time Fajita French Fries
400,7,1997-08-01,3,Big Time Fajita French Fries
400,15,1997-08-12,4,Big Time Fajita French Fries
400,11,1997-08-14,4,Big Time Fajita French Fries
400,23,1997-08-17,4,Big Time Fajita French Fries
400,15,1997-08-18,4,Big Time Fajita French Fries
400,17,1997-08-22,3,Big Time Fajita French Fries
400,24,1997-08-23,3,Big Time Fajita French Fries
400,7,1997-08-30,3,Big Time Fajita French Fries
400,11,1997-09-02,3,Big Time Fajita French Fries
400,6,1997-09-10,2,Big Time Fajita French Fries
400,15,1997-09-18,2,Big Time Fajita French Fries
400,3,1997-09-23,4,Big Time Fajita French Fries
400,15,1997-09-27,3,Big Time Fajita French Fries
400,7,1997-10-19,4,Big Time Fajita French Fries
400,15,1997-10-27,4,Big Time Fajita French Fries
400,7,1997-11-02,3,Big Time Fajita French Fries
400,3,1997-11-07,3,Big Time Fajita French Fries
400,6,1997-11-07,3,Big Time Fajita French Fries
400,17,1997-11-10,3,Big Time Fajita French Fries
400,3,1997-11-15,4,Big Time Fajita French Fries
400,16,1997-11-21,3,Big Time Fajita French Fries
400,13,1997-11-25,3,Big Time Fajita French Fries
400,16,1997-11-25,3,Big Time Fajita French Fries
400,24,1997-11-25,3,Big Time Fajita French Fries
400,11,1997-11-28,2,Big Time Fajita French Fries
400,6,1997-12-13,3,Big Time Fajita French Fries
400,13,1997-12-14,4,Big Time Fajita French Fries
400,13,1997-12-18,2,Big Time Fajita French Fries
400,3,1997-12-21,3,Big Time Fajita French Fries
400,17,1997-12-22,3,Big Time Fajita French Fries
400,24,1997-12-27,5,Big Time Fajita French Fries
400,13,1997-12-28,4,Big Time Fajita French Fries
412,3,1997-01-06,3,Big Time Home Style French Fries
412,24,1997-01-11,5,Big Time Home Style French Fries
412,13,1997-01-21,4,Big Time Home Style French Fries
412,3,1997-01-25,3,Big Time Home Style French Fries
412,11,1997-02-12,2,Big Time Home Style French Fries
412,17,1997-02-19,3,Big Time Home Style French Fries
412,24,1997-02-23,4,Big Time Home Style French Fries
412,13,1997-02-26,3,Big Time Home Style French Fries
412,2,1997-03-06,2,Big Time Home Style French Fries
412,24,1997-03-10,5,Big Time Home Style French Fries
412,3,1997-03-12,5,Big Time Home Style French Fries
412,15,1997-03-14,2,Big Time Home Style French Fries
412,3,1997-03-19,3,Big Time Home Style French Fries
412,17,1997-03-20,4,Big Time Home Style French Fries
412,7,1997-03-21,3,Big Time Home Style French Fries
412,13,1997-03-21,3,Big Time Home Style French Fries
412,11,1997-03-23,3,Big Time Home Style French Fries
412,17,1997-03-29,2,Big Time Home Style French Fries
412,24,1997-04-03,3,Big Time Home Style French Fries
412,13,1997-04-17,3,Big Time Home Style French Fries
412,3,1997-05-03,4,Big Time Home Style French Fries
412,3,1997-05-04,2,Big Time Home Style French Fries
412,13,1997-05-05,4,Big Time Home Style French Fries
412,17,1997-05-05,7,Big Time Home Style French Fries
412,24,1997-05-07,3,Big Time Home Style French Fries
412,15,1997-05-08,2,Big Time Home Style French Fries
412,13,1997-05-09,4,Big Time Home Style French Fries
412,6,1997-05-19,4,Big Time Home Style French Fries
412,15,1997-05-19,2,Big Time Home Style French Fries
412,11,1997-06-11,2,Big Time Home Style French Fries
412,17,1997-06-21,3,Big Time Home Style French Fries
412,17,1997-07-02,4,Big Time Home Style French Fries
412,7,1997-07-10,3,Big Time Home Style French Fries
412,6,1997-07-11,3,Big Time Home Style French Fries
412,13,1997-07-20,4,Big Time Home Style French Fries
412,13,1997-07-27,3,Big Time Home Style French Fries
412,17,1997-07-27,4,Big Time Home Style French Fries
412,7,1997-08-01,4,Big Time Home Style French Fries
412,24,1997-08-21,2,Big Time Home Style French Fries
412,11,1997-09-07,5,Big Time Home Style French Fries
412,6,1997-09-08,4,Big Time Home Style French Fries
412,6,1997-09-10,3,Big Time Home Style French Fries
412,14,1997-09-12,3,Big Time Home Style French Fries
412,3,1997-09-14,6,Big Time Home Style French Fries
412,7,1997-09-19,2,Big Time Home Style French Fries
412,24,1997-10-04,3,Big Time Home Style French Fries
412,23,1997-10-08,4,Big Time Home Style French Fries
412,17,1997-10-10,4,Big Time Home Style French Fries
412,7,1997-10-22,3,Big Time Home Style French Fries
412,16,1997-10-23,2,Big Time Home Style French Fries
412,3,1997-10-27,3,Big Time Home Style French Fries
412,13,1997-11-16,7,Big Time Home Style French Fries
412,16,1997-11-24,3,Big Time Home Style French Fries
412,6,1997-11-26,3,Big Time Home Style French Fries
412,11,1997-11-26,3,Big Time Home Style French Fries
412,15,1997-11-27,3,Big Time Home Style French Fries
412,13,1997-11-30,3,Big Time Home Style French Fries
412,3,1997-12-21,2,Big Time Home Style French Fries
412,11,1997-12-22,3,Big Time Home Style French Fries
412,13,1997-12-22,4,Big Time Home Style French Fries
412,23,1997-12-27,2,Big Time Home Style French Fries
414,3,1997-01-06,3,Big Time Ice Cream
414,17,1997-01-11,4,Big Time Ice Cream
414,24,1997-01-15,3,Big Time Ice Cream
414,7,1997-01-19,3,Big Time Ice Cream
414,11,1997-01-20,7,Big Time Ice Cream
414,11,1997-01-28,3,Big Time Ice Cream
414,17,1997-01-29,8,Big Time Ice Cream
414,13,1997-02-03,4,Big Time Ice Cream
414,11,1997-02-11,4,Big Time Ice Cream
414,6,1997-02-12,4,Big Time Ice Cream
414,3,1997-02-17,3,Big Time Ice Cream
414,24,1997-03-10,4,Big Time Ice Cream
414,3,1997-03-12,4,Big Time Ice Cream
414,23,1997-03-13,3,Big Time Ice Cream
414,13,1997-03-21,11,Big Time Ice Cream
414,15,1997-04-02,3,Big Time Ice Cream
414,24,1997-04-04,2,Big Time Ice Cream
414,17,1997-04-07,3,Big Time Ice Cream
414,13,1997-04-12,2,Big Time Ice Cream
414,15,1997-04-12,2,Big Time Ice Cream
414,11,1997-04-18,3,Big Time Ice Cream
414,7,1997-04-19,3,Big Time Ice Cream
414,6,1997-04-22,3,Big Time Ice Cream
414,24,1997-05-02,7,Big Time Ice Cream
414,17,1997-05-03,3,Big Time Ice Cream
414,15,1997-05-27,3,Big Time Ice Cream
414,7,1997-06-05,3,Big Time Ice Cream
414,11,1997-06-18,4,Big Time Ice Cream
414,24,1997-06-20,3,Big Time Ice Cream
414,3,1997-07-01,4,Big Time Ice Cream
414,14,1997-07-06,2,Big Time Ice Cream
414,3,1997-07-09,2,Big Time Ice Cream
414,7,1997-07-10,4,Big Time Ice Cream
414,14,1997-07-16,1,Big Time Ice Cream
414,24,1997-07-22,4,Big Time Ice Cream
414,7,1997-08-01,3,Big Time Ice Cream
414,24,1997-08-02,5,Big Time Ice Cream
414,6,1997-08-05,8,Big Time Ice Cream
414,15,1997-08-12,2,Big Time Ice Cream
414,17,1997-08-14,2,Big Time Ice Cream
414,3,1997-08-18,3,Big Time Ice Cream
414,17,1997-08-22,3,Big Time Ice Cream
414,6,1997-08-28,2,Big Time Ice Cream
414,15,1997-09-02,2,Big Time Ice Cream
414,16,1997-09-02,4,Big Time Ice Cream
414,11,1997-09-10,3,Big Time Ice Cream
414,13,1997-09-11,4,Big Time Ice Cream
414,24,1997-09-15,2,Big Time Ice Cream
414,6,1997-09-18,6,Big Time Ice Cream
414,16,1997-09-29,4,Big Time Ice Cream
414,11,1997-10-10,4,Big Time Ice Cream
414,13,1997-10-15,7,Big Time Ice Cream
414,15,1997-10-16,4,Big Time Ice Cream
414,14,1997-10-20,3,Big Time Ice Cream
414,23,1997-10-23,2,Big Time Ice Cream
414,17,1997-10-26,3,Big Time Ice Cream
414,17,1997-11-03,4,Big Time Ice Cream
414,13,1997-11-04,4,Big Time Ice Cream
414,22,1997-11-06,1,Big Time Ice Cream
414,3,1997-11-07,2,Big Time Ice Cream
414,24,1997-11-14,2,Big Time Ice Cream
414,23,1997-11-16,4,Big Time Ice Cream
414,13,1997-11-18,3,Big Time Ice Cream
414,6,1997-11-26,3,Big Time Ice Cream
414,15,1997-12-05,3,Big Time Ice Cream
414,17,1997-12-07,2,Big Time Ice Cream
414,11,1997-12-22,3,Big Time Ice Cream
414,17,1997-12-22,2,Big Time Ice Cream
414,16,1997-12-25,2,Big Time Ice Cream
414,24,1997-12-27,2,Big Time Ice Cream
458,3,1997-01-06,4,Red Wing D-Size Batteries
458,24,1997-01-06,5,Red Wing D-Size Batteries
458,6,1997-01-14,2,Red Wing D-Size Batteries
458,24,1997-01-15,3,Red Wing D-Size Batteries
458,15,1997-01-18,2,Red Wing D-Size Batteries
458,11,1997-01-28,3,Red Wing D-Size Batteries
458,11,1997-02-11,3,Red Wing D-Size Batteries
458,17,1997-02-12,3,Red Wing D-Size Batteries
458,3,1997-02-15,3,Red Wing D-Size Batteries
458,16,1997-02-18,4,Red Wing D-Size Batteries
458,17,1997-02-19,2,Red Wing D-Size Batteries
458,22,1997-03-07,2,Red Wing D-Size Batteries
458,23,1997-03-13,3,Red Wing D-Size Batteries
458,17,1997-03-18,2,Red Wing D-Size Batteries
458,13,1997-03-21,4,Red Wing D-Size Batteries
458,11,1997-03-22,5,Red Wing D-Size Batteries
458,24,1997-04-03,3,Red Wing D-Size Batteries
458,3,1997-04-04,2,Red Wing D-Size Batteries
458,2,1997-04-24,1,Red Wing D-Size Batteries
458,11,1997-05-02,4,Red Wing D-Size Batteries
458,13,1997-05-09,2,Red Wing D-Size Batteries
458,23,1997-05-16,4,Red Wing D-Size Batteries
458,6,1997-05-18,3,Red Wing D-Size Batteries
458,15,1997-05-22,2,Red Wing D-Size Batteries
458,3,1997-05-25,2,Red Wing D-Size Batteries
458,3,1997-06-16,3,Red Wing D-Size Batteries
458,11,1997-06-19,5,Red Wing D-Size Batteries
458,17,1997-07-02,4,Red Wing D-Size Batteries
458,24,1997-07-14,2,Red Wing D-Size Batteries
458,7,1997-07-20,4,Red Wing D-Size Batteries
458,16,1997-07-23,2,Red Wing D-Size Batteries
458,16,1997-07-24,2,Red Wing D-Size Batteries
458,13,1997-07-28,4,Red Wing D-Size Batteries
458,13,1997-08-06,3,Red Wing D-Size Batteries
458,11,1997-08-13,3,Red Wing D-Size Batteries
458,16,1997-08-16,2,Red Wing D-Size Batteries
458,3,1997-08-19,3,Red Wing D-Size Batteries
458,6,1997-09-10,3,Red Wing D-Size Batteries
458,13,1997-09-10,7,Red Wing D-Size Batteries
458,17,1997-09-22,2,Red Wing D-Size Batteries
458,15,1997-10-03,4,Red Wing D-Size Batteries
458,3,1997-10-16,4,Red Wing D-Size Batteries
458,13,1997-10-21,2,Red Wing D-Size Batteries
458,7,1997-11-02,4,Red Wing D-Size Batteries
458,2,1997-11-07,2,Red Wing D-Size Batteries
458,16,1997-11-15,3,Red Wing D-Size Batteries
458,16,1997-11-22,3,Red Wing D-Size Batteries
458,17,1997-11-22,3,Red Wing D-Size Batteries
458,16,1997-11-24,4,Red Wing D-Size Batteries
458,22,1997-11-29,2,Red Wing D-Size Batteries
458,13,1997-11-30,4,Red Wing D-Size Batteries
458,7,1997-12-10,2,Red Wing D-Size Batteries
458,11,1997-12-11,2,Red Wing D-Size Batteries
458,15,1997-12-16,4,Red Wing D-Size Batteries
458,17,1997-12-22,2,Red Wing D-Size Batteries
458,6,1997-12-29,4,Red Wing D-Size Batteries
464,3,1997-01-06,5,Red Wing Scented Toilet Tissue
464,6,1997-01-11,2,Red Wing Scented Toilet Tissue
464,17,1997-01-11,3,Red Wing Scented Toilet Tissue
464,15,1997-01-13,3,Red Wing Scented Toilet Tissue
464,17,1997-01-16,3,Red Wing Scented Toilet Tissue
464,11,1997-01-17,2,Red Wing Scented Toilet Tissue
464,15,1997-02-02,4,Red Wing Scented Toilet Tissue
464,17,1997-02-17,2,Red Wing Scented Toilet Tissue
464,16,1997-03-18,3,Red Wing Scented Toilet Tissue
464,3,1997-03-19,6,Red Wing Scented Toilet Tissue
464,11,1997-03-22,3,Red Wing Scented Toilet Tissue
464,23,1997-04-03,5,Red Wing Scented Toilet Tissue
464,13,1997-04-08,2,Red Wing Scented Toilet Tissue
464,11,1997-05-08,2,Red Wing Scented Toilet Tissue
464,7,1997-05-09,3,Red Wing Scented Toilet Tissue
